fips,level,growth,H,cr4,entrant_share,sbir_share,underuse,pop,RICH,GROW,OPP,PRI,PRI_pca
50015,17594903.04728654,-0.6039460276593474,2.000734482162184,0.9005411857794036,0,0.022253418608194922,1.1213936130681275,25288.176470588234,0.3126751790719402,0.1719810040705563,0.6570123533686287,0.38055617883704174,0.35922659430122117
21217,228651149.3628472,-3.2872837749957444,0.5665895480478075,0.9342943524502414,0.03255614846610243,8.737661060753152e-5,-1.42982257900103,25512.58823529412,0.6683276237932109,0.3388934132398673,0.3969687532440569,0.46806326342571175,0.453527815468114
51071,116932169.72582863,1.9852037028934184,1.8607319210750894,0.9630284034484642,5.722417837508993e-4,0.7449492734228628,-1.3873037283019163,16847.29411764706,0.5892245406415447,0.6018504671033609,0.46994705699159134,0.5536740215788324,0.5407055630936228
40061,90408866.27172679,-0.8964528783721644,2.134873872986362,0.643020021727791,0.07507002052850094,0,-1.590036238439829,12432,0.5509187169106198,0.5240347270751362,0.2832969998961902,0.4527501479606488,0.6421302578018996
54041,34617733.57808541,-0.9705443282636352,2.0312573291198817,0.8014875944280004,0.14574692803691017,0.0415346571383414,-0.20642811803157338,16447.470588235294,0.40423544067268763,0.5579986295521844,0.6231703519152911,0.5284681407133877,0.6757123473541384
41049,46422218.301737495,0.5718502560632626,2.171070266595751,0.4207001048559879,0.03479965703493785,0,-1.0370404786366048,11533.29411764706,0.4493927125506073,0.670907395976938,0.38129347036229627,0.5005311929632806,0.6472184531886025
16077,45861094.97436497,1.2157947721505593,2.1471114972740803,0.7555429513695617,0.0024798086113261173,0,-1.609824923098312,7836.235294117647,0.44721270632201804,0.5875049511052861,0.23813972801827052,0.4242857951485249,0.47150610583446406
40113,673527515.2388399,-0.35386634364449066,1.0461391624624423,0.8644774381447641,0.038968204099253556,0,-1.5863322738617303,46971.94117647059,0.7819993771410776,0.5389537555436518,0.1893491124260355,0.5034340817035883,0.4416553595658073
40135,332488544.7385283,0.4496608240065392,2.082368018823162,0.5873865474387641,0.04251096797561216,0,-1.074267197945608,41324.94117647059,0.7144191840548116,0.6748661275513488,0.33125713692515313,0.5735141495104379,0.6770691994572592
13189,2887038.086882843,0.23935400294381637,1.5404833245981835,0.865334089222231,0,0,2.6916617781357144,21621.235294117647,0.13422609778885083,0.3102103120759837,0.4233364476279456,0.28925761916426,0.07293080054274084
33001,308461109.80879563,0.6279893514148327,2.4437565758690902,0.6893006618349724,0.17021998915099967,0.02621984411640547,-0.3916933800562722,61737.41176470588,0.7060105886016818,0.7929273291041603,0.6516142427073601,0.716850720137734,0.8419267299864315
20009,8517634.683559224,1.0143729909276082,1.8853268392038414,0.7193955103594354,0,0,1.9169023005484622,26485.882352941175,0.2310806602304578,0.3980664857530529,0.4669365721997301,0.3653612393944136,0.21370420624151967
16005,513406629.90601104,0.680591106021943,2.4785281163147572,0.49348247426923536,0.0031114609732507538,0.010082668182633491,-0.4056138886895616,85653.17647058824,0.7601993148551853,0.5446781169756972,0.6997819993771411,0.6682198104026745,0.826662143826323
46081,162642431.04869545,0.21094978661026076,2.005515915636065,0.49478510813954574,0.028874498210160342,0,-1.0895561511063636,25506.235294117647,0.6328246652133291,0.6105585209315056,0.3562753036437247,0.5332194965961865,0.658751696065129
12123,1804711710.933805,1.7808991057500982,0.339690109194189,0.9630157380506769,2.979865983755461e-4,0,-3.7152431719971792,22068.941176470587,0.8629710370601059,0.5873529057209852,0.06996781895567321,0.5067639205789214,0.30529172320217096
40051,114965470.208829,1.6813922466026696,1.3592588016084466,0.9151220744125402,0.041090690116090046,0,0.4089465433847708,54586.35294117647,0.5864216754905014,0.773958024597363,0.28703415343091454,0.5491379511729263,0.324966078697422
36053,204740849.71053758,2.4792539725428746,1.6060056751374678,0.9267559144866829,0.021946508544226313,0,0.22384491355546787,70724.35294117648,0.6564933042665836,0.7515219267118589,0.26741409737361155,0.558476442784018,0.35719131614654004
56003,48690909.72551365,-0.601706030182509,2.444214910029311,0.5497545236023277,0.00864533351959401,0,-1.051300457772779,11791.058823529413,0.4571784490812831,0.39576711088391164,0.3446486037579155,0.3991980545743701,0.6068521031207599
20059,5959943.157603725,-2.605944662679022,2.3075005521968195,0.6215123403781607,0,0,2.235555804122732,25821.941176470587,0.19962628464652757,0.04172320217096336,0.5160386172531921,0.25246270135689436,0.2900271370420624
17177,33862671.180737294,-0.3530441215535589,2.484152800383696,0.7950911789839777,0.0017887413906357787,0,1.3579539467664439,45567.94117647059,0.3998754282155092,0.3744685209405695,0.40838783348904806,0.39424392754837556,0.3850067842605156
17137,8215709.148937674,1.04611817791697,2.2546911869778663,0.6989802913623118,0.018868379241162456,0,2.3457862107992815,34333.94117647059,0.22578635938959826,0.6735053100320949,0.48904806394684935,0.4627799111228475,0.36261872455902305
48035,127632762.93675068,-1.2630217388321032,2.1871491671812113,0.4649585307560657,0.003777485783140687,0,-1.349706147092518,18299.70588235294,0.6001245717844909,0.29272124076284634,0.34921623585591194,0.41402068280108306,0.6397557666214383
05145,64864737.326309964,-2.4931481279575696,1.7708060732006863,0.6775639724381071,0.37153763911612486,0,1.5206330661392111,77955.94117647059,0.5010900031142946,0.5102069811264319,0.46548323471400394,0.4922600729849101,0.49219810040705564
17095,9954253.297618132,-0.15085965040849025,1.9243470255368533,0.6627761767532659,0.20808920258387775,0,2.7499560759778245,50906.882352941175,0.2507007162877608,0.6860884818030453,0.5116786047960137,0.4828226009622732,0.40366350067842605
36021,83333476.36314607,-1.2591054287992556,2.3856783634859378,0.800244560718304,0.10474713362976303,0,0.911585327547577,61514.82352941176,0.5384615384615384,0.5126637263672529,0.3799439426969791,0.4770230691752568,0.5288331071913162
40077,1927262.7995991604,-1.7663002254332483,2.3497635873096248,0.3555365643730437,1,0,1.9853137842354995,10380.941176470587,0.11149174711927748,0.5687766306017734,0.5815426139312779,0.4206036638841096,0.5556309362279511
06051,390396843.4240223,0.03874038320535789,2.6836220095726318,0.22928196828732658,0.07757769243753372,0,-2.883458251192946,13904.29411764706,0.7315478044222984,0.6632347689499306,0.3474514689089588,0.5807446807603959,0.8551560379918589
28133,5833506.190078002,0.23347313444586426,1.6157423525742285,0.8074413820410414,0.3715678412795149,0,2.307632555632434,26700.41176470588,0.19775770787916536,0.7747905353900928,0.4416069760199315,0.4713850730963965,0.2968113975576662
54091,57362680.59030675,-0.9814863492129238,2.165568078797404,0.44780808613387846,0.014046162285413907,0,-0.6810923196821566,16780.764705882353,0.4848956711304889,0.3833002957520649,0.39676113360323884,0.4216523668285976,0.608887381275441
55135,634832886.5556564,-1.4563482140559607,0.6903203336180113,0.9945147669559065,0,0,-1.3807093719273138,51744.35294117647,0.777639364683899,0.09226594301221167,0.10474410879269179,0.32488313882960085,0.18826322930800543
55137,19297212.986850213,-2.2929589747258614,1.8767640080703532,0.9758974244271753,0,0.30066066356674465,0.9811000863682281,24499.70588235294,0.32388663967611336,0.052408412483039346,0.6131007993356171,0.32979861716492326,0.30868385345997285
48503,21948946.947855707,-3.8329774833348047,0.4959264082731443,0.9917881652567297,0,0,0.398931716228742,18157.58823529412,0.34132668950482714,0.01662143826322931,0.22464445136509914,0.19419752637771856,0.036635006784260515
20011,26809017.27195198,0.3028658522109602,2.2251317125248318,0.3821867940160083,0.08926075608249748,0,-0.12089643094333956,14699.117647058823,0.3684210526315789,0.7143074026841563,0.45136509913837847,0.5113645181513712,0.6377204884667571
30047,1341169571.0661829,0.0588399571125251,1.8557513819900657,0.7686195448248344,0.06338069293527179,0.0035201940451397096,-2.938430519319841,30304.058823529413,0.8452195577701651,0.6519308404234974,0.4675594311221842,0.6549032764386156,0.7988466757123474
02198,337405561.3478699,-0.9497818852661926,2.1005113487340674,0.6814415609272672,0.05662001382434045,0,-3.9883846233207256,6084.705882352941,0.7162877608221738,0.4974086572058635,0.20886535866292952,0.47418725889698893,0.6940298507462687
17087,9417697.262033923,-0.2672898685652605,2.74345034308357,0.3445032638286355,0.00819895782800772,0,0.7234504018457261,12864.29411764706,0.24509498598567425,0.4441544781104497,0.5168690958164642,0.4020395199708628,0.5773405698778833
72151,268269459.86296365,NA,0.7081775746767276,0.9971520159110474,NA,0,-1.103821194818289,35168.2,0.6882591093117408,NA,0.11585175957645594,NA,NA
20175,3048759.045435333,0.9171719845089648,1.3502443692649628,0.9447708327321485,1,0,2.6894935648031133,22381.941176470587,0.13983182809093742,0.8815310403711085,0.3756877400602097,0.4656835361740852,0.18012211668928088
13013,41098826.558608845,-2.7208288488171064,0.819764131326587,0.9359981002614208,0.1153003641498826,0,1.9869552974036209,78472.58823529411,0.4300840859545313,0.4496380821344181,0.3609467455621302,0.41355630455035985,0.20318860244233378
27059,55341365.15350874,-0.5861465785765354,1.0350619608495253,0.9845546427574197,0.0316134228714222,0,0.6613038219194912,39784.05882352941,0.47928994082840237,0.4873225646226873,0.2514273850306239,0.40601329682723786,0.1957259158751696
02170,668944219.2315298,0.053934326209510886,2.4710851702398275,0.4292438325905388,0.008433046242144741,0.01341372161094559,-0.4077493365072953,101874.41176470589,0.7810650887573964,0.5019564230224356,0.7223087304058965,0.6684434140619095,0.8558344640434192
21083,57643755.71421622,3.86670359395133,0.8983159311775207,0.947847301331078,6.771460545176871e-4,0,0.5146127914666206,37094.82352941176,0.48520710059171596,0.6362441073916263,0.271566490189972,0.46433923272443806,0.15298507462686567
37165,46368364.10487406,0.8151030804878747,1.450258720531048,0.9007033856180621,0.04586683655130233,0,0.6470926987118005,35064.705882352944,0.4490812830893803,0.7225883245459712,0.3120523201494861,0.4945739759282792,0.2974898236092266
27067,1061429279.0851117,0.24479976591477737,0.076075957617179,0.9960469223141762,0.0036392079079104944,0,-2.176467602350411,42955.35294117647,0.8234194954842728,0.496434297813175,0.06913734039240112,0.462997044563283,0.2462686567164179
08093,103668327.11900678,0.7990409872327167,1.528374114319667,0.6347422319949869,0.013780268096640888,0.0013445591973702104,-1.2360338171896859,17194.470588235294,0.5717844908128309,0.6268708833315659,0.5685663863801516,0.5890739201748495,0.6614654002713705
26149,2953169.633577805,0.5634984381645314,2.6487446760035604,0.648117008166752,0.035680534832001266,0,4.240117422702908,61051.64705882353,0.1379632513235752,0.6715467343551871,0.5377348697186753,0.44908161846581257,0.4097693351424695
20035,2078192386.9110115,1.1626592220623486,0.7276242961119529,0.9891860766745235,3.348632886207876e-6,0,-3.1401769152505654,35422.529411764706,0.8713796325132358,0.5425452895841434,0.05325443786982249,0.48905978665573385,0.2971506105834464
16009,35115653.75124032,-2.0362583721748067,2.4087389783785476,0.5364036071829895,0,0,-1.0587694684313589,9454.176470588236,0.40641544690127684,0.06258480325644505,0.3472438492681407,0.2720813664752875,0.49592944369063774
28041,1177907.7285767952,0.3709419431354988,2.134298509816402,0.5553528202925513,0,0,2.9221668338098157,13924.529411764706,0.08377452507007163,0.3278493894165536,0.5521644347555279,0.3212627830807177,0.24219810040705564
26143,1512391.610844026,NA,0.9005115871330154,0.9608674360238582,NA,0,3.497243214702631,24016.882352941175,0.09623170351915292,NA,0.37786774628879893,NA,NA
49023,80740165.09842086,-2.1583238651774863,1.8833950203748346,0.7163006769416173,0.004600263299196231,0,-1.628456145076789,11247.64705882353,0.5325443786982249,0.24904376822391955,0.2551645385653483,0.34558422849583087,0.4908412483039349
72041,36623854.35818069,7.6241720583523485,0.8833484628210349,0.9463864528670394,0.02299597205027075,0,1.1260118688766665,41171.6,0.4135783245094986,0.7872333314299336,0.3136094674556213,0.5048070411316845,0.162483039348711
30045,12592341.944143632,-1.0545619707176037,1.2721206398821605,0.7766711136658863,0.08134514407853827,0,-2.3690323059554177,2020.1176470588234,0.2768607910308315,0.5156328033724618,0.20118343195266272,0.33122567545198534,0.38297150610583447
20087,38405894.95526155,-0.5087356081146321,1.9814673738910964,0.6117890311950661,0.032340121350891496,0,-0.11171649998751593,18753.117647058825,0.42260977888508255,0.50019702453301,0.38814491850929095,0.4369839073091278,0.5145861601085482
01077,102504972.29189748,-0.88650301875313,3.074129370989666,0.396535010457015,0.0955282952886682,0.001421147406510375,1.3390344450749918,93550.88235294117,0.5702273435066957,0.5409174296127306,0.8089899304474203,0.6400449011889489,0.8544776119402985
45071,20328471.07057982,-0.5529448450900603,2.7953021303781913,0.3018528181953054,0.030240411760250246,0,1.592222322550883,37971.41176470588,0.330426658361881,0.4880583192617709,0.5780130800373715,0.4654993525536744,0.6299185888738128
19091,746970.0264358047,-2.7429586605399816,1.492456223392304,0.9084616169119966,0,0,2.82299673927399,9652.29411764706,0.06571161631890376,0.03629579375848033,0.40350877192982454,0.16850539400240286,0.04647218453188602
54075,27859934.74462962,-0.7320660823364324,2.6008246662954826,0.3520465603664587,0.1464714713865172,0,-1.0113973716533637,8371.470588235294,0.37309249454998444,0.5812216925936904,0.39977161839510017,0.45136193517959167,0.7340569877883311
02100,34402135.74099882,-0.2246717101656195,2.1651684470506636,0.5175277271519315,0,0,-3.117906611783829,2392.6470588235293,0.40236686390532544,0.2299864314789688,0.2757188830063324,0.3026907261302089,0.5057666214382632
36121,998509983.1813512,-1.6670107802676704,0.20265525257989284,0.9968294740690483,0.034174790414574066,0,-2.1946416546539207,40763.17647058824,0.8181251946434133,0.39634051005674853,0.06726876362503893,0.4272448227750669,0.30427408412483037
31171,26978344.72036099,0.5773351726923188,2.1722464247420086,0.4979734979027636,0.2392022838000941,0,-4.764595215197319,686.4705882352941,0.36873248209280596,0.8008365215279043,0.26461123222256827,0.4780600786144262,0.6923337856173677
21185,49128041.43279459,1.6677072753356885,2.7067262289580225,0.8244835513326774,0.12572824557263215,0.008835402274112392,1.5242594292464542,65036.294117647056,0.45811273746496417,0.8562763246982432,0.7007162877608222,0.6717017833080098,0.6967435549525102
18059,134398914.6710504,1.6491638090883463,1.8179149294525323,0.873030470072082,7.967461984781928e-4,0.037983740483882644,0.7480579273770801,75718.94117647059,0.6079103083151666,0.5884020415321825,0.6510951936053151,0.6158025144842214,0.521370420624152
48155,9119830.814791078,-4.217434602698976,1.907416720997493,0.6852564742726486,0,0,-2.82352735438035,1208.8823529411766,0.2407349735284958,0.012720488466757123,0.22516350046714417,0.15953965415413238,0.35074626865671643
21233,1252131.4306805884,-0.9006512091916168,1.9155575694924518,0.8629140532176498,0,0,2.777395859471403,13175.70588235294,0.08657739022111492,0.14009497964721845,0.4265545520606249,0.2177423073096528,0.10413839891451832
51159,12430766.158055684,0.38092263957133987,2.7558325211384838,0.6836191274302917,0,0,-0.08559946218754233,9054.941176470587,0.2756150731859234,0.33005427408412485,0.3612581750233572,0.32230917409780185,0.4056987788331072
42099,43893077.69201666,3.536868653654107,0.6488679443080563,0.9706963796040242,0,0,1.1124994396093817,45991.05882352941,0.4406726876362504,0.4832089552238806,0.2944046506799543,0.40609543118002844,0.051560379918588875
30107,22084223.20054066,2.28881180210389,0.5151761696261882,0.9364910963794969,0,0,-2.8639497923268595,2111.3529411764707,0.34226097788850823,0.46404341926729986,0.10308315166614762,0.30312918294065194,0.1183853459972863
13071,37264802.14943581,-3.6984019485933306,2.856238133042562,0.7994424129214214,0,0,1.2687043518769163,45763.64705882353,0.4163811896605419,0.018826322930800544,0.40215924426450744,0.27912225228528326,0.3721166892808684
17135,29844313.102600805,2.4397560923933526,1.5718022952033235,0.787522022852301,0,0,0.7991902628755408,28978.764705882353,0.38025537215820615,0.46777476255088196,0.37703726772552687,0.4083558008115384,0.21506105834464043
06003,12675035.504055481,-1.7067775815905701,1.7162765880326023,0.7134261360116138,0,0,-3.255628976085431,1129.4117647058824,0.27841793833696665,0.07666214382632293,0.2060624935118862,0.1870475252250586,0.332089552238806
04011,31984236.354577765,0.5037475060036662,1.6192521064991052,0.6881653187270109,0.06221077759231615,0,-1.0123925005188832,9164.941176470587,0.3924011211460604,0.7136884578745912,0.2981418042146787,0.4680771277451101,0.47116689280868385
05035,88521093.0573953,0.09120869889397731,2.2229598058577187,0.48998658383374405,0.030994240634194658,0,0.5053760123726028,48949.64705882353,0.5474929928371224,0.5960716095238872,0.4651718052527769,0.5362454692045955,0.6061736770691994
31177,35027846.47057498,-5.735205691333473,2.154679933608615,0.645483165565472,0,0,0.1091737922804088,20419.176470588234,0.4057925879788228,0.004070556309362279,0.38741824976642797,0.265760464684871,0.3812754409769335
29033,49946611.95634382,-5.866163547374452,0.526298464066648,0.9446665634202805,0,0,-1.5120452762460783,8844.058823529413,0.46153846153846156,0.0033921302578018998,0.14388041108688882,0.20293700096105075,0.1319538670284939
21027,11145090.09411506,-2.43315547000444,2.28800513966235,0.7410463735079695,0,0,1.2476191813135944,20329,0.2640921831205232,0.04647218453188602,0.42551645385653486,0.24536027383631467,0.2805291723202171
35025,23572665.56620472,-1.0795383569358101,1.797233092346053,0.736187177404373,0,0,2.3598843963532823,69537.35294117648,0.3522267206477733,0.12296472184531886,0.475241357832451,0.3168109334418477,0.22014925373134328
20205,3160306.969126401,-1.6467017520253346,2.065729302812237,0.6200405191163588,0,0,1.253275280195858,8873.529411764706,0.1426346932419807,0.08039348710990502,0.4735804007059068,0.2322028603525975,0.26221166892808684
21079,4370755.20179689,2.1349624468614365,1.4242286324293278,0.9784480839188714,0,0,1.9371598148120786,17273.41176470588,0.16754905014014326,0.458955223880597,0.3259628360842936,0.317489036701678,0.03629579375848033
19021,30787372.02505578,5.0167748391935465,0.2022104379886253,0.9860335951193426,2.349480293615317e-4,0,0.23503501896470042,20376.352941176472,0.3864839613827468,0.6336789363439679,0.22090729783037477,0.4136900651856965,0.06682496607869742
17105,3374237.039263947,-1.4861355863576886,2.3436523979230466,0.8349107553365196,0,0,3.343420607544775,36867.470588235294,0.14699470569915915,0.09006105834464044,0.4505346205751064,0.22919679487296865,0.18690637720488468
22001,381679758.71428317,0.9088468007325687,0.4225216611123148,0.9903695118776101,1.4470675236892152e-5,0,-0.6326357601636813,60607.529411764706,0.728122080348801,0.5191343791155355,0.1563375895359701,0.46786468300010214,0.19165535956580732
72035,319993589.3643733,5.705150941158967,0.1616151979938608,0.9887634738795047,0.9903016692864008,0,-0.8907179208940859,45487.2,0.708813453752725,0.990765452206992,0.14211564413993563,0.6138981833665508,0.31716417910447764
27087,4536720.788005608,0.7753764312014209,1.745930568725317,0.8176886413431238,0.45144087526395993,0,0.1502498881416498,5436.64705882353,0.17346620990345687,0.8464324623919934,0.32004567632097997,0.4466481162054768,0.3575305291723202
17051,5248547.754335381,1.4416313861037455,1.7691826585846462,0.8850701067393393,0.07606628526224554,0,2.1016385019249433,21731.470588235294,0.18779196511990034,0.8128511659229812,0.3975916121665109,0.46607824773646417,0.24762550881953868
20147,12266679.590830868,-0.09286676143409878,1.5655125148601263,0.781952854392077,0.12249385069317369,0,-0.8893568833565324,5277.64705882353,0.2737464964185612,0.6672041504990986,0.26741409737361155,0.4027882480970904,0.3931478968792402
27151,89488717.43775713,3.530108841346447,1.1511367895498132,0.9979170716403118,0,0,-1.9689460143889264,9613.470588235294,0.5490501401432576,0.4830393487109905,0.07328973320876155,0.36845974068766996,0.16010854816824965
26019,86664777.85135427,-0.2785278278616019,0.6309400445869571,0.968328262426169,0,0,-1.0076852354986139,17762.58823529412,0.5443786982248521,0.22065807327001358,0.15446901276860792,0.3065019280878245,0.12991858887381275
39125,18049842.569569472,0.14450095513194938,0.06114732274203891,0.9990586363210534,0,0,0.6660412112658977,19036.29411764706,0.31734662099034566,0.2971506105834464,0.22973113256514066,0.28140945471297757,0.018317503392130258
39147,1003228081.1362059,4.334916525742921,0.11721219432952298,0.999103104608534,0,0,-1.7289116663777224,55623.529411764706,0.8190594830270944,0.49135006784260515,0.07972594207412022,0.46337849764794,0.16621438263229307
21187,165562.2861194132,NA,1.1883421284632127,1,NA,0,4.521628136361586,10957.470588235294,0.023045780130800372,NA,0.32845427177410985,NA,NA
05041,76056276.36307442,2.8547898990732232,1.046046798552184,0.9661682508708799,0.0011636861443076161,0,-1.4863500534058847,11876.529411764706,0.5253815010900031,0.6308846775414239,0.12872417730717325,0.4283301186462001,0.2194708276797829
51115,68388681.7070434,0.24830065097293819,2.239724175256926,0.7950115377777268,9.865551883774116e-4,0,-1.8377365952108609,8777.470588235294,0.5076300218000623,0.4645423819144394,0.21229108273642686,0.39482116215030955,0.4827001356852103
48105,909502.1330418882,-0.8491273593823703,2.167159427847705,0.8528492622475295,0,0,1.0690056474611014,3450.0588235294117,0.07349735284957958,0.1451831750339213,0.3662410464029897,0.19497385809549686,0.1651967435549525
28013,12785448.380698498,-0.5501881033230429,1.0821848506964369,0.6817742541052615,0,0,0.5651469477988182,14180.29411764706,0.27997508564310186,0.18012211668928088,0.4052735388767778,0.2884569137363868,0.18317503392130258
20007,187916.38458727655,-1.871466202893501,1.3674550278286741,0.9338079600360429,0.2026882372790591,0,3.071546171128322,4570.470588235294,0.024914356898162567,0.511753833311127,0.39032492473788016,0.30899770498238993,0.13364993215739485
72129,296189788.5992797,-7.291579549985167,0.022155977726919625,0.9996252328881411,0,0,-1.0572701652440695,38718.4,0.7019620056057303,0.0010176390773405698,0.11346413370704868,0.27214792613003985,0.11397557666214382
05055,13848102.398157403,-0.8862428276666776,1.4500852169959868,0.6824576740754059,0.6837279778532988,0,2.213219426986458,44411.705882352944,0.2883836810962317,0.6245873701269568,0.49112426035502965,0.46803177052607275,0.3622795115332429
28069,10969712.453123188,-5.262254323307497,1.0181583630700448,0.925624437375007,0.12492849320877669,0,0.1529236883156139,9760,0.26191217689193397,0.4234457154924956,0.2637807536592962,0.3163795486812419,0.2198100407055631
45005,568593.6077425051,NA,1.601265878437433,0.9125996440227605,NA,0,3.0090625710809666,9114.35294117647,0.05512301463718468,NA,0.40444306031350563,NA,NA
39047,4375649.747653996,-2.597280987055914,1.4944903283829638,0.8210717500396933,0.14944429612742094,0,2.7088022696588596,28781.70588235294,0.16817190906259732,0.4682481199395625,0.44513650991383785,0.36051884630533254,0.24491180461329715
40009,617330.3495720581,NA,1.9415445068127943,0.744336309872749,NA,0,4.291634467931779,22456.823529411766,0.05761445032700093,NA,0.5006747638326586,NA,NA
21103,1365258.5578775052,NA,0.7667485648490513,0.992678560467099,NA,0,2.9564368439767397,15702.470588235294,0.09187169106197446,NA,0.3377971556109208,NA,NA
47073,121164303.65428448,3.3392637074752933,0.3760945057442364,0.9769516116510311,0,0.01952116781154088,0.4229428494281896,57038.64705882353,0.5929616941762691,0.4818521031207598,0.5537215820616631,0.5428451264528973,0.24151967435549526
51011,14491583.674434317,2.642226968075514,2.717895347146914,0.5937868258776178,0,0,0.5963203479783203,15724.35294117647,0.29212083463095606,0.47116689280868385,0.44098411709747737,0.4014239481790391,0.42028493894165536
48117,37945050.588332735,0.12066201503873586,0.037018873901565726,0.9447646849455933,0.0022407961141711914,0,-0.09027831796796416,18869.529411764706,0.42011834319526625,0.464600163692378,0.2339873352019101,0.37290194736318477,0.11601085481682497
46087,5002010.935761446,-2.080089351199037,0.9281403847391834,0.9446792741702523,7.014213573670925e-5,0,0.10284826330743009,5620.117647058823,0.18280909374026783,0.19431966601679163,0.24561403508771928,0.20758093161492627,0.0814111261872456
48177,2693784.701271252,0.36467158504163955,1.5796640971450675,0.9045392760200119,0,0,2.6520832889952684,20120.70588235294,0.12893179694799128,0.326831750339213,0.4025744835461434,0.28611267694444925,0.06173677069199457
42131,10884720.040715229,-5.560569104016389,1.38648762731477,0.9346812303365335,0,0,1.7180309102520162,27309.529411764706,0.2600436001245718,0.004918588873812755,0.3517076715457282,0.2055566201813709,0.06614654002713705
13027,7630987.794910063,-3.0045153668887092,1.6926282630473966,0.7967656496344897,0,0,1.2599838178213862,15957.882352941177,0.21800062285892247,0.029172320217096336,0.4024706737257344,0.21654787226725106,0.16824966078697423
20067,265401.1276138205,NA,1.3299033188720866,0.9781517704086294,NA,0,3.4826800879764797,7533.529411764706,0.032388663967611336,NA,0.3633343714315374,NA,NA
18021,31698406.14235443,1.7154397152712306,2.5688738103924154,0.8496042827542714,0.15877135030514897,0,0.6044174364482175,26514.647058823528,0.3905325443786982,0.8715176848495725,0.33655143776601265,0.5328672223314278,0.4996607869742198
12029,23527016.183807928,2.417638746848226,1.7791248770077035,0.764756527203589,0.017209344170121422,0.006854797507411127,0.19232721885313098,16584.29411764706,0.3516038617253192,0.7302893892715328,0.6386380151562338,0.5735104220510285,0.5366350067842606
29063,105317.84378175226,-1.464725771914269,2.184477908901148,0.6463218285777845,0,0,5.128672349915581,12136.529411764706,0.015882902522578637,0.09192672998643148,0.543652029481989,0.21715388733033303,0.19708276797829036
13159,6857546.375818457,1.1632659882809886,1.8621101549930064,0.6732947842613419,0.0011476973933548015,0,1.2146176853924147,14430.882352941177,0.21021488632824664,0.5655939876133995,0.4506384303955155,0.40881576811238723,0.2907055630936228
19159,9997829.084641045,2.223406593625697,0.8785109969977776,0.977823146487292,0,0,-0.7945051499567748,4908.764705882353,0.25132357521021487,0.4623473541383989,0.16038617253192153,0.29135236729351177,0.05834464043419267
51595,7936546.271904081,2.924954904923638,0.5259284429822215,0.9808147615177039,0.30480784159315183,0,-0.35962974947968135,5617,0.223294923699782,0.9341761315484882,0.18509290978926607,0.44752132167917874,0.1655359565807327
13251,323795.2201368534,NA,1.3739183524165446,0.877158728619556,NA,0,4.244234617371732,14209.70588235294,0.03924011211460604,NA,0.4398422090729783,NA,NA
17189,448324.5021830037,-2.9853517103088265,1.933024707819432,0.7588878950479648,0.48268009078428237,0,3.913587845320817,14160.588235294117,0.048894425412644035,0.5029584270304517,0.49018997197134845,0.3473476081381481,0.3073270013568521
17059,172934.7930470809,NA,0.9605661295729113,0.9611454671315871,0,0,3.3423679708435614,5174.058823529412,0.023668639053254437,NA,0.37579154988061864,NA,NA
48137,7262067.396659259,1.0237722348792335,1.9582778786506525,0.7204148734397128,0.20179514716216498,0,-1.9981263825513678,1794.1764705882354,0.21426346932419807,0.8411374988783538,0.2386587771203156,0.43135324844095585,0.501696065128901
22107,84919544.77328391,-3.7777891403617296,1.0317280041999355,0.7570481962165907,0,0,-3.030756778383731,4604.294117647059,0.5409529741513547,0.01780868385345997,0.1900757811688986,0.2496124797245711,0.30800542740841247
19037,59671852.34767349,3.4905255276345173,0.06587782639884689,0.9968322922825513,0,0,-1.2152947946437644,12101.823529411764,0.4901899719713485,0.4828697421981004,0.10993459981314231,0.36099810466086374,0.06716417910447761
21237,1757259.1579537117,NA,0.08822473716870896,1,0,0,1.4855565255928462,7020,0.10557458735596388,NA,0.2627426554552061,NA,NA
17139,1806464.3741780282,0.3929395491103769,1.655171487719676,0.7681523588267789,0,0,2.5710214424780498,14646.29411764706,0.10806602304578013,0.3319199457259159,0.46558704453441296,0.3018576711020363,0.11906377204884667
72009,21575117.466715716,1.2752283977505794,1.2072366205971115,0.9434692761169527,0.8039325947355466,0,0.8439704578187384,24089.6,0.33945811273746496,0.9052053677685539,0.2967922765493616,0.5138185856851268,0.25576662143826323
08025,7260132.735565767,6.208271731381025,0.5966346098819006,0.996066015037245,0.8727945148730534,0,-0.2481143352972734,5700.882352941177,0.21395203986297104,0.9876106804291532,0.1736738295442749,0.45841218327879973,0.155359565807327
48313,321762.1603231947,0.8160049891171006,0.9514027757494041,1,0,0,4.208695794518582,13822.29411764706,0.03892868265337901,0.3794097693351425,0.3254437869822485,0.24792741299025667,0.0030529172320217096
05025,1115318.6392579796,NA,0.16871272809990487,0.9686615381157193,NA,0,2.16232050407961,8129.823529411765,0.0815945188414824,NA,0.34278002699055327,NA,NA
46095,133813.54599333924,NA,0.8902254431826767,1,NA,0,2.157052341331357,1995.8235294117646,0.018374338212394894,NA,0.28952558912073084,NA,NA
13243,471713.0410456083,1.8774380953938152,1.3954555722628763,1,0,0,2.787218409173899,6957.764705882353,0.050451572718779196,0.45115332428765265,0.30634278002699056,0.2693158923444741,0.00983717774762551
