fips,fy,oblig,oblig_pc,oblig_pos,oblig_pos_pc,pop
40097,2009,291311261.24278027,7089.072621682045,291384883.44588923,7090.864221300203,41093
51113,2009,76890766.64630638,5756.158605053629,76898881.67518252,5756.766108338264,13358
13207,2009,125567773.61239167,4786.634148301439,125785409.53368197,4794.930413360346,26233
20075,2009,33621072.00591507,12596.879732452255,33621072.00591507,12596.879732452255,2669
39009,2009,585176119.299511,9055.930534827927,586382540.3598155,9074.600581259332,64618
51119,2009,175203958.12967744,16110.708793533558,175233062.62956586,16113.385069385367,10875
13019,2009,118205415.81390156,6199.476363030449,118205975.82400237,6199.505733676109,19067
18179,2009,155683506.24261215,5636.622239051852,155687892.74470735,5636.781055203018,27620
40009,2009,122342025.43525694,5469.266638439668,122361459.1017061,5470.135415159645,22369
08027,2009,26519200.82954455,6329.1648757862895,26527973.833734974,6331.258671535793,4190
48405,2009,81909839.38034464,9164.22458943216,81910231.24119848,9164.268431550512,8938
13285,2009,439780683.2834851,6621.009353579915,442021281.79605544,6654.742130559986,66422
21097,2009,125924609.70916751,6664.793569872315,125926730.3343621,6664.905807894681,18894
21197,2009,88194682.00703372,6975.220025864736,88194682.00703372,6975.220025864736,12644
30025,2009,18885638.809878945,6552.962807036414,18891018.12361504,6554.829328110702,2882
31009,2009,3224637.514804207,6760.24636227297,3224637.514804207,6760.24636227297,477
08093,2009,59721078.57581844,3709.844612735647,60527910.10189095,3759.964598204184,16098
48427,2009,258088147.02156115,4274.11478241854,258091461.19935417,4274.169667450884,60384
46015,2009,40094700.31028914,7734.317189484787,40789747.41594457,7868.3926342485665,5184
36103,2009,19003532071.09128,12778.009281223503,19032550740.05925,12797.521486639544,1487206
29223,2009,184045557.85499477,13647.156892703157,186153540.15626436,13803.46582798935,13486
40035,2009,151387195.77730912,10150.676932902583,151387225.0206564,10150.678893700979,14914
46013,2009,358282794.2493565,9902.512209429162,359157112.7096525,9926.677336437702,36181
06061,2009,2945104741.133119,8566.08225802949,2955193181.6932173,8595.425327050456,343810
42081,2009,1066893734.1119455,9190.941963904046,1068108159.7636251,9201.403845277222,116081
40145,2009,264410409.21613196,3665.0875236146535,264504123.90906137,3666.386536587907,72143
18159,2009,115459303.7427247,7195.51936574378,115459303.7427247,7195.51936574378,16046
38053,2009,37310485.502772525,6057.880419349331,37947048.89664659,6161.2354110483175,6159
55051,2009,55924976.10710772,9373.948392073034,55924976.10710772,9373.948392073034,5966
06085,2010,16986222201.929417,9510.549708813585,17289925152.884514,9680.592345571495,1786040
28043,2009,222660769.4538488,10104.40957768419,222788479.39179936,10110.205091296031,22036
36011,2009,573104372.3788111,7148.435518370642,573533908.7967938,7153.793204570097,80172
24041,2009,800290572.0378735,21343.358545921525,800514424.5976633,21349.328584320014,37496
26011,2009,186698797.96802476,11494.108106139553,186703981.35133392,11494.427221038843,16243
26017,2009,1004201140.1012102,9305.654926665093,1004921562.7267013,9312.330884385581,107913
22055,2009,3956378909.6972547,18027.29766659644,3963372345.5329366,18059.163358027832,219466
50017,2009,187323077.32832298,6467.221727199136,187347196.51009348,6468.05442810611,28965
56037,2009,201244477.0636866,4559.9546159038955,201380859.64265966,4563.044878949078,44133
37187,2009,113280370.57425714,8548.171640073735,113280370.57425714,8548.171640073735,13252
13271,2009,153053331.46884596,9447.73651042259,153053331.46884596,9447.73651042259,16200
19163,2009,1419824603.4763992,8679.589462632803,1423233255.6313975,8700.42703739652,163582
29099,2009,1230539029.9090376,5650.791820085219,1246213624.2868867,5722.771552170638,217764
08101,2009,1141059305.2690444,7228.940266266135,1144554856.2969084,7251.085591633037,157846
19023,2009,134425140.42940846,9145.189497884785,134425140.42940846,9145.189497884785,14699
51710,2009,6272840799.909915,25950.31875027372,6491231486.423221,26853.786271271987,241725
08014,2009,637087544.7881507,11628.019215319693,637437079.8884876,11634.398873651418,54789
48459,2009,249618082.21062058,6386.70766069544,249618228.42735708,6386.711401784799,39084
38101,2009,547541047.1317716,9093.402539846405,552559597.0971117,9176.749158771556,60213
54031,2009,132857283.23531088,9568.403545935245,132857283.23531088,9568.403545935245,13885
48095,2009,29076677.855518352,7133.630484670842,29076677.855518352,7133.630484670842,4076
28001,2009,582982861.4674495,18046.21146780528,583008326.9398215,18046.999750497493,32305
45059,2009,437048021.11965424,6533.148289454747,437054761.7112072,6533.249050199668,66897
41053,2009,385077356.50508565,5138.886973938208,385449220.90425646,5143.849532979108,74934
36119,2009,7923488514.703358,8391.739168570419,7931432053.163112,8400.152142566161,944201
17143,2009,1748954916.4935832,9356.202409958718,1752909666.8264136,9377.35872693743,186930
51061,2009,354002301.2912838,5453.992655511483,355234825.5336348,5472.9817359242425,64907
36029,2009,7878958175.520204,8570.289117470042,7928884086.600059,8624.595725383873,919334
37139,2009,586900544.1175964,14476.716018785832,594245441.7661734,14657.888107500392,40541
31119,2009,238055616.57601523,6878.430945014743,238146462.39422262,6881.055863914664,34609
48491,2009,2482937403.3075814,6044.151419930821,2498419329.690201,6081.838679869038,410800
29163,2009,134243870.3504666,7239.207848925076,134273376.15681002,7240.798973080781,18544
05063,2009,295600696.2608343,8152.477902336917,295842766.25625885,8159.154037790861,36259
21209,2009,182690483.54635113,3943.6693695920376,182706192.195221,3944.0084661677497,46325
34009,2009,6588189952.895109,67753.24413187343,6593160624.672597,67804.36274576397,97238
51177,2009,643296009.3625462,5314.826825976522,661287010.8349355,5463.466108453011,121038
32033,2009,73094202.33741175,7383.252761354722,73606870.14934051,7435.037388822274,9900
22119,2009,360657192.5684663,8768.500463603275,365411987.6313275,8884.101714797294,41131
42089,2009,2730292660.8773265,16118.381609760472,2741342761.778054,16183.616280642625,169390
42129,2009,3604106086.6060667,9867.261550313795,3608310738.3173504,9878.772975662065,365259
18053,2009,607253369.883866,8650.949068792164,607367460.4785162,8652.574406702988,70195
36091,2009,1254051894.1534076,5735.37810837956,1254915855.628985,5739.3294167397735,218652
24017,2009,1135048110.0282242,7838.513508109059,1142368697.5944598,7889.068655523741,144804
13175,2009,398655406.4005001,8202.617361792969,399441762.58284926,8218.797197235639,48601
36063,2009,1779785352.2915647,8238.10700782513,1783979342.6387496,8257.519765226134,216043
01133,2009,227547405.16519696,9215.803538341783,227670667.92110673,9220.79575234323,24691
19175,2009,103003672.14964925,8222.533100474913,103053410.69690683,8226.503607959354,12527
24031,2009,19482303887.404716,20314.9528602894,19940742383.87863,20792.984436997864,959013
29023,2009,424283254.7246491,9940.333498691494,424672652.2943712,9949.45651182839,42683
20011,2009,456946628.1616534,30147.564040486468,457082617.03744173,30156.536058418005,15157
30051,2009,23090174.556669198,10113.96169805922,23249242.106687702,10183.636490007753,2283
13147,2009,164249917.32606247,6541.736391829794,164386582.45425713,6547.1794828045695,25108
28095,2009,281797368.39715266,7563.405668504822,281845430.9935547,7564.695662503482,37258
28151,2009,642750734.9990512,12464.8644429177,643384870.1862036,12477.162226048746,51565
21015,2009,595404352.4029595,5068.953545457296,595723053.8296603,5071.666798594089,117461
36017,2009,381331784.5373425,7530.397214347488,381374054.3336993,7531.231942449482,50639
40021,2009,521440920.0354122,11215.712811567844,522537418.9355207,11239.297490654752,46492
40037,2009,439088819.740212,6314.644707560395,439126851.66378623,6315.191654041651,69535
02060,2009,42434931.111818746,43478.41302440445,42997855.165982366,44055.179473342585,976
13017,2009,126163212.26241584,7176.1112713961575,126176478.50691912,7176.865849890172,17581
42051,2009,1486539495.0539706,10815.129101884108,1501493943.4337726,10923.928289805548,137450
01063,2009,84915433.69625637,9248.03242172254,85271243.71708377,9286.783240806335,9182
45037,2009,370728370.9268694,13714.426269860513,371019038.3941398,13725.178987649446,27032
51121,2009,664565409.4217706,7087.034609710474,666357609.5719703,7106.146926288981,93772
24039,2009,421703278.2912902,15958.49681329386,421732504.09258324,15959.602803882053,26425
40141,2009,69865032.70326443,8715.697692523008,69867359.01154226,8715.9879006415,8016
38093,2009,176130427.6110316,8383.570260889694,176952675.17704096,8422.708133516158,21009
46047,2009,70021117.85588673,9923.627814042904,70134286.6856084,9939.666480386679,7056
47095,2009,62567197.51399018,8017.3241304446665,62615205.863983,8023.475892360712,7804
04023,2009,323587606.06976235,6883.231713211,330152592.4334369,7022.879590594475,47011
08089,2009,168500000.33198,8990.02295961052,168643154.32499406,8997.660690657529,18743
22087,2009,2857520265.3301983,86912.83731766525,2868785487.487539,87255.47440499844,32878
22039,2009,281109166.9836403,8248.992516686434,281142381.57750523,8249.967180512507,34078
51067,2009,309101716.72301567,5546.21611862154,309184928.66776174,5547.709191627104,55732
30041,2009,183376205.8112309,11474.638997010881,183850404.83322006,11504.311672186976,15981
36061,2009,20558261065.704975,12983.364015043899,20725859480.655605,13089.209116567508,1583431
20151,2009,112109384.51131311,11594.723809216373,112118101.95314369,11595.625395919298,9669
12059,2009,162142254.0404685,8047.960194593166,162232525.32925317,8052.440826388702,20147
12057,2009,19568102619.53526,16118.036835002891,19675729888.868053,16206.688265613486,1214050
47179,2009,992289085.8509421,8154.1028650276285,997234587.9086494,8194.742365222442,121692
48121,2009,2639687651.0049543,4062.9206174599344,2648202279.2849545,4076.026053921574,649702
47155,2009,634120471.5639052,7117.272061191358,634454738.4932909,7121.023822542998,89096
13219,2009,132507579.86875364,4091.5080549852914,132651227.5772002,4095.9435428024517,32386
56035,2009,35586667.11860187,3511.611122814473,35704237.40839091,3523.212690782604,10134
31025,2009,192831037.8568615,7675.783689867904,192831263.96642286,7675.792690328113,25122
28069,2009,81248427.38788834,7718.832166814397,81482741.17030816,7741.092643958594,10526
26051,2009,253034704.49370947,9831.17198281566,253069082.972797,9832.507691848512,25738
39049,2009,32617627614.890903,28230.397932930104,33535147743.42637,29024.507138107376,1155408
29065,2009,128012009.09506074,8235.461213012142,128028929.57362112,8236.549766702337,15544
29109,2009,222438110.08111572,5754.892633786498,222502591.6619153,5756.560893664372,38652
29013,2009,122965508.52845155,7214.592145532243,122965508.52845155,7214.592145532243,17044
20049,2009,44702151.24711822,15340.47743552444,44702151.24711822,15340.47743552444,2914
28067,2009,528087457.3217062,7830.129996021918,528438958.26220036,7835.341818457073,67443
39029,2009,871809742.7060908,8076.20097367335,872698693.382264,8084.435963447809,107948
55109,2009,321412953.35239106,3823.8409773647145,321446971.58268315,3824.245691305492,84055
37105,2009,406212403.04961103,7081.929654450235,406756091.98503196,7091.4083576253415,57359
48067,2009,275257717.577658,9085.312657281513,275257717.577658,9085.312657281513,30297
48401,2009,285387733.30226296,5405.173077184472,285462658.4134675,5406.592140257723,52799
54097,2009,184634615.67974612,7653.565564572464,184661794.91462162,7654.69221168221,24124
26033,2009,330295590.1353813,8431.500233200115,331163727.8095216,8453.661301105876,39174
48143,2009,230504853.7458702,6131.4266570694845,230702006.5447068,6136.670919420833,37594
13183,2009,38024859.24422599,2758.022720260099,38024859.24422599,2758.022720260099,13787
02270,2009,22217965.024228923,2974.690724893416,22296875.272587016,2985.2557601535705,7469
42039,2009,712216762.2454593,7998.48122552288,712349327.8950125,7999.9699911842745,89044
01091,2009,183919288.89760417,8687.732116089002,183949086.40633693,8689.139650748084,21170
08067,2009,317680323.75907975,6216.2278399193765,318457971.21411586,6231.44450081432,51105
05117,2009,80397440.32282998,9184.08045725725,82185730.95917243,9388.363143611197,8754
36065,2009,2002372899.9129725,8534.572647198105,2007460328.357217,8556.256434292265,234619
47083,2009,68848833.85621609,8220.756281339234,68848833.85621609,8220.756281339234,8375
40119,2009,545083048.8671836,7091.987260661517,546203029.7219033,7106.559150156824,76859
36101,2009,830012078.6415688,8388.281626308188,831754264.8160446,8405.888536680963,98949
28011,2009,332442685.20896304,9650.005376167286,332702624.93662304,9657.550796418665,34450
55079,2009,6959245332.52332,7382.498750910522,6985070375.815211,7409.894444083401,942668
18047,2009,112887281.55831844,4866.879998202993,112938876.85342623,4869.104412736634,23195
50025,2009,323077212.68841326,7269.8006950431645,323246104.55557936,7273.601056582421,44441
39095,2009,3596432552.381354,8125.639799959227,3600641455.124927,8135.14923108277,442603
41063,2009,75530439.36980863,10870.817410738146,75548502.25435303,10873.417135053689,6948
30029,2009,578621152.6277875,6364.76903121535,583171356.173829,6414.820769704422,90910
12001,2009,2377462673.0045204,9638.739922258523,2398639121.578315,9724.593753991636,246657
26007,2009,317862657.19923776,10682.663659863478,318036112.69545364,10688.49311697038,29755
12117,2009,3399787209.7389584,8098.819427279861,3406333776.4784946,8114.414362674718,419788
06077,2009,3846324184.816823,5675.254353932539,3867380847.9318914,5706.3234768875955,677736
39111,2009,675317359.1171117,45809.07333585074,675322476.7028893,45809.420479099805,14742
26131,2009,78693631.91837539,11525.136484823577,79618973.48382413,11660.658096635052,6828
48403,2009,140569045.24091533,13111.56097760613,140570433.3056383,13111.690449178092,10721
37125,2009,745565319.3141295,8545.748926162596,745928713.6994312,8549.91419122726,87244
47115,2009,234265508.33552596,8324.112864141205,234274666.5477087,8324.438281196344,28143
48043,2009,103066558.38888015,11383.538589449983,103394507.5708932,11419.760058636315,9054
01123,2009,352907862.77507424,8436.515091082552,353015219.4895198,8439.081530193393,41831
38071,2009,175962557.5941503,15533.417866715246,176441585.74553946,15575.704956350588,11328
29153,2009,81387735.96846232,8413.908401577826,81415517.14839865,8416.780435066541,9673
37101,2009,757299036.6078115,4548.943623829043,758768896.844796,4557.7727798555725,166478
19165,2009,101796535.13909441,8367.984803871304,101924474.78353803,8378.501831774602,12165
30081,2009,300457742.25205386,7519.715243068722,303401035.2103024,7593.378596713946,39956
46005,2009,130242769.95551708,7533.709506913297,130556152.25129059,7551.836664234764,17288
